cellID,SSB,statisticalError,DSB,statisticalError
5039,6.64e-05,7.19872e-05,2.4e-06,2.87983e-06
5040,0.000129,9.117e-05,3e-06,3.15931e-06
5042,1.36e-05,2.66533e-05,4e-07,7.83922e-07
5043,1.64e-05,1.82213e-05,2e-07,3.91961e-07
5045,0.0001066,6.43241e-05,3.4e-06,3.06017e-06
5054,5e-05,4.2375e-05,1e-06,1.03676e-06
5056,9.82e-05,0.000106684,2.2e-06,2.85315e-06
5061,1.08e-05,1.51284e-05,0,0
5064,7.4e-06,1.45025e-05,0,0
5073,2.68e-05,3.9087e-05,1e-06,1.9598e-06
5074,4.42e-05,4.26924e-05,1.2e-06,1.35752e-06
5077,0.000184,0.000312799,5.4e-06,1.01984e-05
5078,1.44e-05,2.82212e-05,1e-06,1.9598e-06
5079,2.46e-05,2.36307e-05,6e-07,1.17588e-06
5080,2.12e-05,2.1391e-05,2e-07,3.91961e-07
5082,8.96e-05,7.26606e-05,1.8e-06,2.11039e-06
5085,0.000144,0.000243868,4.2e-06,8.23118e-06
5088,2.02e-05,2.49805e-05,2e-07,3.91961e-07
5095,7.8e-05,4.14994e-05,4e-07,5.54261e-07
5101,8.98e-05,0.000110617,2.8e-06,4.36444e-06
5104,7.56e-05,8.71946e-05,1.8e-06,2.25132e-06
5108,9.6e-06,1.33484e-05,0,0
5109,7.36e-05,7.10406e-05,1.8e-06,2.50953e-06
5112,4.08e-05,3.37067e-05,8e-07,1.23941e-06
5115,0.0001196,8.70244e-05,2.8e-06,1.99731e-06
5117,8.6e-06,1.19969e-05,0,0
5118,4.02e-05,4.24935e-05,1e-06,1.61602e-06
5123,1.1e-05,2.15578e-05,0,0
5125,1.32e-05,1.83242e-05,0,0
5128,5.44e-05,4.97596e-05,1.4e-06,1.51771e-06
5131,2.62e-05,2.01473e-05,0,0
5133,7.3e-05,6.93434e-05,1.6e-06,2.07379e-06
5139,7.18e-05,5.84504e-05,1.2e-06,1.99854e-06
5142,5.8e-06,1.13669e-05,2e-07,3.91961e-07
5143,1.24e-05,2.43016e-05,2e-07,3.91961e-07
5147,0.0001032,6.47462e-05,1.6e-06,1.3572e-06
5155,0.0001004,0.000142676,1e-06,1.61602e-06
5158,6.66e-05,5.77968e-05,1.2e-06,1.66278e-06
5163,0.0001398,0.000161649,4.2e-06,5.33051e-06
5172,2.8e-05,3.98186e-05,1.6e-06,2.47883e-06
5182,1.4e-06,2.74373e-06,0,0
5185,9.6e-06,1.88141e-05,0,0
5188,1.58e-05,3.09649e-05,6e-07,1.17588e-06
5189,5.12e-05,0.000100342,8e-07,1.56784e-06
5195,9.38e-05,9.05656e-05,6e-07,8.76381e-07
5199,6.8e-06,1.33267e-05,0,0
5200,2.48e-05,2.4389e-05,0,0
5203,1.28e-05,1.30553e-05,0,0
5206,2.14e-05,2.27857e-05,2e-07,3.91961e-07
5208,1.56e-05,3.05729e-05,4e-07,7.83922e-07
5209,3.1e-05,3.35388e-05,1e-06,1.61602e-06
5210,3.52e-05,3.27263e-05,4e-07,5.54261e-07
5220,5.46e-05,7.50269e-05,2e-06,3.18414e-06
5224,3.08e-05,3.75692e-05,0,0
5227,4.54e-05,6.32988e-05,6e-07,1.17588e-06
5231,4.94e-05,3.96963e-05,2e-07,3.91961e-07
5233,2.9e-05,2.93942e-05,1.8e-06,2.11039e-06
5236,6e-05,4.50851e-05,2.4e-06,2.98464e-06
5238,8e-06,1.11405e-05,2e-07,3.91961e-07
5239,2.06e-05,4.0372e-05,0,0
5241,3.2e-05,3.31533e-05,6e-07,1.17588e-06
5242,3.38e-05,3.49766e-05,8e-07,1.56784e-06
5244,4.52e-05,4.29661e-05,8e-07,1.10852e-06
5245,1.32e-05,1.49636e-05,4e-07,7.83922e-07
5246,4.88e-05,4.58625e-05,1.2e-06,1.46635e-06
5247,8.6e-06,1.14732e-05,2e-07,3.91961e-07
5248,4.58e-05,3.86364e-05,1.6e-06,2.14661e-06
5251,2.24e-05,2.59772e-05,6e-07,8.76381e-07
5252,4.06e-05,4.80656e-05,4e-07,5.54261e-07
5253,3.4e-06,6.66333e-06,0,0
5255,3.8e-06,7.44726e-06,0,0
5257,1.18e-05,1.73559e-05,0,0
5258,8.1e-05,8.33958e-05,1.8e-06,2.25132e-06
5260,5e-05,3.53876e-05,6e-07,8.76381e-07
5261,4.34e-05,5.40727e-05,4e-07,7.83922e-07
5264,9.84e-05,0.000143601,4e-06,6.72049e-06
5267,3.24e-05,3.32917e-05,2e-07,3.91961e-07
5270,5.06e-05,8.62152e-05,6e-07,8.76381e-07
5271,2.3e-05,2.80995e-05,0,0
5273,1.2e-05,1.43778e-05,0,0
5274,8.82e-05,7.68901e-05,1.2e-06,1.35752e-06
5275,1.74e-05,2.48031e-05,0,0
5276,1.7e-05,2.14691e-05,1e-06,1.9598e-06
5278,1.88e-05,2.61033e-05,6e-07,1.17588e-06
5279,1.98e-05,2.76715e-05,6e-07,1.17588e-06
5282,3.48e-05,3.27876e-05,2e-07,3.91961e-07
5283,1.58e-05,3.09649e-05,1e-06,1.9598e-06
5285,6.02e-05,5.48084e-05,6e-07,8.76381e-07
5286,6.9e-05,4.52233e-05,4e-07,5.54261e-07
5295,1.98e-05,3.88041e-05,1.2e-06,2.35176e-06
5297,0.00011,0.00011559,3e-06,4.16619e-06
5301,9.8e-05,8.44339e-05,2e-06,1.99805e-06
5303,0.000142,8.68129e-05,2.2e-06,2.56979e-06
5304,1.06e-05,1.64847e-05,2e-07,3.91961e-07
5305,2.6e-06,4.71975e-06,0,0
5307,2.68e-05,4.26946e-05,1.4e-06,2.74373e-06
5313,4.6e-06,9.0151e-06,0,0
5323,4.68e-05,5.65609e-05,1.4e-06,2.74373e-06
5324,2.68e-05,5.25227e-05,8e-07,1.56784e-06
5325,5.9e-05,5.83193e-05,2.2e-06,2.85315e-06
5326,4.6e-06,9.0151e-06,0,0
5330,8e-07,1.56784e-06,0,0
5334,5.24e-05,4.27806e-05,8e-07,9.59944e-07
5349,1.2e-06,2.35176e-06,0,0
5350,1.94e-05,3.80202e-05,6e-07,1.17588e-06
5353,1.2e-06,2.35176e-06,0,0
5355,2e-06,3.91961e-06,0,0
5356,1.28e-05,1.52487e-05,0,0
5357,8.8e-06,1.72463e-05,6e-07,1.17588e-06
5358,1.66e-05,2.0216e-05,2e-07,3.91961e-07
5361,3.8e-06,7.44726e-06,0,0
5362,4.9e-05,6.2547e-05,0,0
5364,5.4e-05,4.56902e-05,1e-06,1.4131e-06
5365,8.4e-06,1.18488e-05,0,0
5367,6.78e-05,0.000106218,1.6e-06,2.7715e-06
5369,7.88e-05,5.52386e-05,2.4e-06,2.21649e-06
5370,7.2e-06,8.49601e-06,0,0
5374,6.94e-05,5.59214e-05,1.8e-06,1.61549e-06
5375,5.6e-06,1.09749e-05,0,0
5378,1.3e-05,1.48762e-05,0,0
5383,8.6e-06,1.68543e-05,8e-07,1.56784e-06
5384,1.6e-06,3.13569e-06,0,0
5388,8.6e-06,1.68543e-05,0,0
5393,6.74e-05,8.25049e-05,2e-06,3.54928e-06
5394,2.36e-05,2.44528e-05,4e-07,5.54261e-07
5398,1.88e-05,2.30522e-05,1e-06,1.4131e-06
5399,4.26e-05,4.47806e-05,4e-07,7.83922e-07
5402,0.000202,0.000331444,5.2e-06,8.38793e-06
5403,5.8e-06,1.13669e-05,0,0
5404,2.52e-05,3.21603e-05,4e-07,7.83922e-07
5405,2.74e-05,3.68631e-05,1e-06,1.61602e-06
5408,1.78e-05,1.90167e-05,0,0
5410,9.4e-06,1.84222e-05,0,0
5412,4.84e-05,6.12051e-05,1e-06,1.61602e-06
5413,0.000131,0.000247128,2.6e-06,5.09549e-06
5414,1.06e-05,2.07739e-05,0,0
5419,0.000118,0.000109152,3.4e-06,3.30171e-06
5424,1.44e-05,2.0145e-05,0,0
5426,3.94e-05,3.36601e-05,4e-07,5.54261e-07
5428,4.28e-05,5.26636e-05,8e-07,1.56784e-06
5430,6.58e-05,6.26138e-05,8e-07,1.23941e-06
5431,9.6e-06,1.88141e-05,0,0
5432,2.84e-05,3.42456e-05,2e-07,3.91961e-07
5433,3.34e-05,5.68325e-05,1e-06,1.9598e-06
5434,8.4e-06,1.64624e-05,0,0
5442,1.86e-05,2.15895e-05,0,0
5445,6.06e-05,5.00727e-05,8e-07,9.59944e-07
5449,8.34e-05,0.000111214,1.6e-06,2.41604e-06
5450,1.5e-05,1.60571e-05,0,0
5451,2.1e-05,2.59692e-05,2e-07,3.91961e-07
5452,1.32e-05,2.58694e-05,2e-07,3.91961e-07
5453,2.88e-05,4.89072e-05,1e-06,1.9598e-06
5457,4.2e-06,8.23118e-06,0,0
5458,3.22e-05,3.30254e-05,1e-06,1.4131e-06
5459,3.72e-05,2.67627e-05,2e-07,3.91961e-07
5462,8.06e-05,0.00011435,2e-06,3.54928e-06
5463,1.08e-05,1.52196e-05,4e-07,7.83922e-07
5465,1.3e-05,1.57199e-05,6e-07,1.17588e-06
5467,2.52e-05,2.48382e-05,1e-06,1.61602e-06
5469,2.08e-05,1.91071e-05,2e-07,3.91961e-07
5470,3.26e-05,2.75118e-05,4e-07,7.83922e-07
5471,0.0001794,0.000115731,4.6e-06,4.05287e-06
5472,6.6e-06,6.84354e-06,0,0
5474,2.64e-05,3.01573e-05,8e-07,1.56784e-06
5477,8.12e-05,8.75285e-05,1.6e-06,2.14661e-06
5479,6.8e-06,1.33267e-05,0,0
5480,7e-06,1.01675e-05,0,0
5482,5.6e-06,1.09749e-05,2e-07,3.91961e-07
5485,4.18e-05,4.31774e-05,1e-06,1.4131e-06
5487,5.1e-05,9.08121e-05,1.4e-06,2.74373e-06
5490,3.52e-05,3.59227e-05,6e-07,8.76381e-07
5491,9.8e-06,1.92061e-05,2e-07,3.91961e-07
5492,4.2e-05,3.26072e-05,6e-07,6.7876e-07
5499,1.18e-05,1.36262e-05,0,0
5501,4.6e-06,9.0151e-06,0,0
5504,0.0001346,0.000200885,5.6e-06,9.86909e-06
5505,6.04e-05,0.000118372,6e-07,1.17588e-06
5508,3.08e-05,4.42096e-05,4e-07,5.54261e-07
5509,1.78e-05,2.16965e-05,2e-07,3.91961e-07
5512,7.84e-05,6.31683e-05,2.2e-06,2.56979e-06
5514,2.54e-05,3.01554e-05,2e-07,3.91961e-07
5515,8.32e-05,6.08616e-05,2.4e-06,3.50552e-06
5517,1.42e-05,2.78292e-05,0,0
5522,7.78e-05,6.86825e-05,2.2e-06,2.68672e-06
5523,3.94e-05,3.85821e-05,1.4e-06,2.03652e-06
5526,0.0001178,9.19168e-05,2.6e-06,3.43903e-06
5527,1.78e-05,2.29894e-05,6e-07,1.17588e-06
5530,1.44e-05,1.71271e-05,0,0
5531,8e-06,1.56784e-05,0,0
5533,0.0001284,6.73003e-05,3e-06,2.38299e-06
5534,1.96e-05,2.66216e-05,8e-07,1.10852e-06
5537,0.000265,0.000180414,6.2e-06,7.06479e-06
5542,4e-05,4.67089e-05,6e-07,8.76381e-07
5545,9.8e-06,1.92061e-05,0,0
5546,2.8e-06,5.48745e-06,0,0
5547,8.2e-06,1.60704e-05,0,0
5551,2.3e-05,2.90195e-05,1e-06,1.4131e-06
5554,1.56e-05,1.7726e-05,6e-07,8.76381e-07
5558,7.5e-05,0.000111911,2e-06,3.91961e-06
5559,1.04e-05,2.0382e-05,2e-07,3.91961e-07
5560,9.72e-05,7.98129e-05,2.8e-06,3.71803e-06
5561,2.16e-05,2.54941e-05,0,0
5566,2.1e-05,4.11559e-05,0,0
5567,2.14e-05,2.55213e-05,8e-07,1.56784e-06
5568,3.68e-05,5.51721e-05,1.2e-06,1.99854e-06
5569,6.04e-05,7.05096e-05,1.2e-06,1.99854e-06
5571,5.04e-05,6.07857e-05,1.8e-06,2.50953e-06
5572,1.56e-05,1.66809e-05,2e-07,3.91961e-07
5573,2.12e-05,2.83808e-05,4e-07,5.54261e-07
5575,6.6e-06,1.29347e-05,0,0
5576,1.04e-05,1.44214e-05,2e-07,3.91961e-07
5577,7.4e-06,1.45025e-05,0,0
5579,0.0001016,0.000108052,2.4e-06,3.63465e-06
5583,2.44e-05,3.29164e-05,8e-07,1.23941e-06
5586,8e-06,1.14265e-05,0,0
5587,3.98e-05,4.40352e-05,1.2e-06,1.66278e-06
5590,3.24e-05,4.74802e-05,1e-06,1.9598e-06
5593,2.7e-05,4.77426e-05,8e-07,1.56784e-06
5594,4e-06,6.76606e-06,0,0
5597,1.1e-05,1.5445e-05,0,0
5598,4.48e-05,3.80421e-05,6e-07,8.76381e-07
5601,1e-06,1.9598e-06,0,0
5602,3.78e-05,3.09453e-05,1.4e-06,1.70825e-06
5603,2.82e-05,4.18413e-05,8e-07,1.56784e-06
5604,3.4e-06,6.66333e-06,0,0
5605,3.28e-05,3.51198e-05,8e-07,1.23941e-06
5608,1.4e-05,2.10114e-05,0,0
5609,6.84e-05,9.44766e-05,1e-06,1.9598e-06
5610,4.12e-05,3.2735e-05,4e-07,5.54261e-07
5613,5e-05,4.3428e-05,2e-07,3.91961e-07
5614,1.52e-05,2.9789e-05,0,0
5616,1.72e-05,2.50651e-05,1e-06,1.9598e-06
5617,1.42e-05,1.99111e-05,0,0
5619,3.04e-05,3.47166e-05,1.2e-06,1.75276e-06
5621,7.62e-05,7.45192e-05,2.4e-06,2.82597e-06
5624,0.0001728,0.000156339,3.8e-06,3.56974e-06
5625,1.86e-05,2.24067e-05,2e-07,3.91961e-07
5633,3.82e-05,3.96166e-05,4e-07,5.54261e-07
5635,9.88e-05,8.04557e-05,1.8e-06,2.11039e-06
5637,1.22e-05,1.26067e-05,2e-07,3.91961e-07
5638,1.42e-05,2.78292e-05,6e-07,1.17588e-06
5641,4.5e-05,4.79281e-05,4e-07,7.83922e-07
5643,2.6e-06,5.09549e-06,0,0
5644,2.68e-05,3.11299e-05,0,0
5645,7.4e-06,1.45025e-05,0,0
5648,4.2e-06,8.23118e-06,0,0
5649,4.22e-05,5.16669e-05,0,0
5650,8.2e-06,1.60704e-05,0,0
5651,5.22e-05,4.57909e-05,6e-07,8.76381e-07
